Date,Close,High,Low,Open,Volume
7/5/2019,41.89597702,41.98311374,41.33829069,41.85240533,14339200
7/8/2019,41.66941071,41.78269109,41.0158754,41.49513396,16564300
7/9/2019,41.6084137,41.65198205,41.06815878,41.26857588,17853200
7/10/2019,42.00925064,42.35780415,41.73912483,41.75654951,16032300
7/11/2019,42.34907913,42.50592784,42.09638138,42.31422645,16615100
7/12/2019,43.49930573,43.50802139,42.53207632,42.69763739,20148700
7/15/2019,43.6735878,43.78686819,43.36860597,43.56902307,14345100
7/16/2019,42.8457756,43.56902298,42.66278651,43.49059861,17131400
7/17/2019,43.03747177,43.30760086,42.90676672,43.13332413,11928600
7/18/2019,43.51673126,43.56030294,42.60178261,42.94162039,15671600
7/19/2019,43.80428696,44.14412473,43.49058952,43.53415787,29141100
7/22/2019,44.74537277,44.89350914,43.47315845,43.57772315,21688000
7/23/2019,45.09393311,45.31177819,44.70181128,45.31177819,18413500
7/24/2019,46.11344147,46.15701314,45.13749651,45.29434522,20896400
7/25/2019,45.45119476,45.83460089,45.20720935,45.75617653,27765400
7/26/2019,44.95451736,46.61885388,44.90223334,45.91303453,36401500
7/29/2019,45.75618362,45.7997553,44.24869592,44.90223123,21897500
7/30/2019,45.05036545,45.581908,44.92837273,45.05907779,16487700
7/31/2019,44.04828262,45.06779951,43.61259238,44.88480709,24169800
8/1/2019,43.13333511,45.21593399,43.10719476,44.02214363,34020800
8/2/2019,42.41878891,43.01132772,42.26194021,42.77605466,27881600
8/5/2019,40.92874908,41.79141404,40.5801955,41.61713725,38936600
8/6/2019,41.19630051,41.72266071,41.02962162,41.36298274,26119600
8/7/2019,40.99452591,41.12611678,40.32780707,40.61730231,29440400
8/8/2019,41.38052368,41.55597708,40.27517298,40.49448889,30643700
8/9/2019,40.33659363,41.23140321,40.16114018,41.17876617,24975500
8/12/2019,40.0032196,40.41553458,39.86285756,40.14358165,18494300
8/13/2019,41.09103012,41.27525469,39.7926803,39.90672551,28959500
8/14/2019,40.24008942,40.90681178,40.04709366,40.40677168,25650200
8/15/2019,40.09095001,40.51203617,39.86285959,40.44185347,21896000
8/16/2019,40.79276276,40.95067049,40.40676793,40.6524007,22701800
8/19/2019,41.43315887,41.75774547,41.26648,41.6349291,21403600
8/20/2019,40.88049698,41.33667461,40.75768057,41.25772073,23113300
8/21/2019,41.3629837,41.48580008,41.13489327,41.32789235,15915000
8/22/2019,41.03839874,41.60862154,40.95944487,41.47703063,19783000
8/23/2019,39.44177628,40.90680844,39.30141421,40.66117232,32814000
8/26/2019,39.96813583,40.19622293,39.69618288,40.19622293,22080500
8/27/2019,40.1699028,40.45939806,39.91549554,40.24008215,16925500
8/28/2019,40.1699028,40.2751735,39.80145033,40.09094894,14888800
8/29/2019,41.11735153,41.42439586,40.70503984,40.75767352,17803800
8/30/2019,41.59106827,41.92442938,41.37175236,41.44193506,16922600
9/3/2019,41.21385193,41.42439671,40.79276572,41.33666832,15003800
9/4/2019,42.91573715,42.94205734,41.7051157,41.72266137,23450700
9/5/2019,43.95091248,44.88958442,43.74914221,43.80177924,30014200
9/6/2019,44.67026901,44.73168055,43.92459616,44.0825039,17067900
9/9/2019,45.25803757,45.64403242,44.75799749,44.79308884,20749700
9/10/2019,45.45980453,45.47735021,44.59131535,45.0299472,18532000
9/11/2019,46.31076431,46.31076431,45.07382229,45.26681808,18968900
9/12/2019,46.50376129,46.78448884,45.67913437,46.49499012,23308700
9/13/2019,46.09144592,46.49498651,45.81949291,46.2844417,18010800
9/16/2019,45.79317093,45.8721248,45.35453903,45.52999246,13354600
9/17/2019,45.57386017,45.7405391,45.04749982,45.66158522,19641100
9/18/2019,45.38962555,45.73175786,44.88081099,45.73175786,14906800
9/19/2019,45.24048996,45.60894246,45.17908177,45.35453518,11428400
9/20/2019,44.49482346,45.51244939,44.35446137,45.26681323,37067900
9/23/2019,44.65273285,44.94222819,44.2053264,44.59132465,18916600
9/24/2019,43.70527649,44.89835564,43.54736876,44.82817293,28197400
9/25/2019,44.75799561,44.92467451,43.35437164,43.64387027,19486700
9/26/2019,44.67026901,44.87204262,44.16145777,44.72290604,11351800
9/27/2019,44.54745102,44.9334492,44.16145618,44.41586347,14845700
9/30/2019,45.20539856,45.26680675,44.68781283,44.90712876,13652100
10/1/2019,44.52989578,45.82824877,44.24040055,45.59138721,18413100
10/2/2019,43.32804871,44.18776663,42.96837076,44.13513296,20078700
10/3/2019,43.88951111,43.92460247,42.57361528,43.42456232,16320100
10/4/2019,44.67026901,44.71413488,43.8895048,44.17022894,12644900
10/7/2019,44.40708542,44.94221679,44.35445174,44.47726812,12081400
10/8/2019,43.62631989,44.28426761,43.52104919,44.00354351,17409100
10/9/2019,44.28426361,44.55621652,43.99476838,44.27549245,11834900
10/10/2019,44.83695221,45.42471733,44.21409573,44.2228669,13907900
10/11/2019,45.69666672,46.31075198,45.45980511,45.61771285,24072500
10/14/2019,45.30189896,45.57385192,45.12644554,45.5299894,15016800
10/15/2019,46.18793488,46.55638402,45.46857891,45.55630394,18878100
10/16/2019,46.0124855,46.10898505,45.72298685,45.92475712,14769300
10/17/2019,45.49489975,46.35461784,45.07381354,46.17916442,16533900
10/18/2019,45.05626297,45.45980346,44.76676435,45.39839527,16974100
10/21/2019,45.73176193,45.76684994,45.03872274,45.19663049,12189000
10/22/2019,45.62648392,45.89843687,45.52121321,45.52998772,13114300
10/23/2019,45.37207031,45.58261168,44.91589288,45.06502607,15887500
10/24/2019,45.81947708,45.99493047,45.11766688,45.69666071,23413000
10/25/2019,49.53030014,49.66189101,47.30204988,47.53891144,59767700
10/28/2019,49.79348755,49.83735341,49.17940562,49.46012974,32307500
10/29/2019,49.42503738,50.21457606,49.33731235,49.45135422,18155800
10/30/2019,49.65312576,49.67944595,48.79340771,49.40749299,15248000
10/31/2019,49.59172821,49.65313642,48.79341818,49.4162781,19249700
11/1/2019,49.57417297,49.69699271,48.79340877,49.0741329,17953500
11/4/2019,50.53916931,50.70584823,49.87244693,49.94262964,19068000
11/5/2019,50.48651886,51.18832906,50.18824911,50.41633951,20865400
11/6/2019,50.80849075,50.9055214,50.26159473,50.71146347,17721000
11/7/2019,51.20542908,51.64647498,51.03783284,51.16132516,16962800
11/8/2019,51.39949417,51.42595585,50.55268678,51.02901383,11888900
11/11/2019,51.47005463,51.60236974,51.07311601,51.13486217,11228900
11/12/2019,51.33774567,51.86699942,51.1877883,51.51416471,11952500
11/13/2019,51.06430054,51.13486951,50.58797009,51.04665829,15332700
11/14/2019,50.99373245,51.19661318,50.78202892,50.8173134,12119000
11/15/2019,51.12604523,51.77879471,50.82613385,51.31128372,16112100
11/18/2019,51.38185501,51.58473575,50.78203223,50.89670512,16097500
11/19/2019,51.47005463,51.73468486,50.9408009,51.5847275,17061900
11/20/2019,51.07312012,51.47888157,50.60560914,51.39067036,18542300
11/21/2019,51.35538483,51.42595042,50.64088927,50.71145823,16139000
11/22/2019,50.81730652,51.73468275,50.71145645,51.4612331,15690200
11/25/2019,51.87582016,51.90228184,51.16132459,51.16132459,15011700
11/26/2019,51.95520782,52.15808853,51.55826585,51.99931174,22338700
11/27/2019,51.61119461,51.68176358,51.08194083,51.62883685,18184200
